\U0001F937\U0001F3FF\U0000200D\U00002640\U0000FE0F	woman shrugging: dark skin tone
\U0001F937\U0001F3FF\U0000200D\U00002640	woman shrugging: dark skin tone
\U0001F486	person getting massage
\U0001F486\U0001F3FB	person getting massage: light skin tone
\U0001F486\U0001F3FC	person getting massage: medium-light skin tone
\U0001F486\U0001F3FD	person getting massage: medium skin tone
\U0001F486\U0001F3FE	person getting massage: medium-dark skin tone
\U0001F486\U0001F3FF	person getting massage: dark skin tone
\U0001F486\U0000200D\U00002642\U0000FE0F	man getting massage
\U0001F486\U0000200D\U00002642	man getting massage
\U0001F486\U0001F3FB\U0000200D\U00002642\U0000FE0F	man getting massage: light skin tone
\U0001F486\U0001F3FB\U0000200D\U00002642	man getting massage: light skin tone
\U0001F486\U0001F3FC\U0000200D\U00002642\U0000FE0F	man getting massage: medium-light skin tone
\U0001F486\U0001F3FC\U0000200D\U00002642	man getting massage: medium-light skin tone
\U0001F486\U0001F3FD\U0000200D\U00002642\U0000FE0F	man getting massage: medium skin tone
\U0001F486\U0001F3FD\U0000200D\U00002642	man getting massage: medium skin tone
\U0001F486\U0001F3FE\U0000200D\U00002642\U0000FE0F	man getting massage: medium-dark skin tone
\U0001F486\U0001F3FE\U0000200D\U00002642	man getting massage: medium-dark skin tone
\U0001F486\U0001F3FF\U0000200D\U00002642\U0000FE0F	man getting massage: dark skin tone
\U0001F486\U0001F3FF\U0000200D\U00002642	man getting massage: dark skin tone
\U0001F486\U0000200D\U00002640\U0000FE0F	woman getting massage
\U0001F486\U0000200D\U00002640	woman getting massage
\U0001F486\U0001F3FB\U0000200D\U00002640\U0000FE0F	woman getting massage: light skin tone
\U0001F486\U0001F3FB\U0000200D\U00002640	woman getting massage: light skin tone
\U0001F486\U0001F3FC\U0000200D\U00002640\U0000FE0F	woman getting massage: medium-light skin tone
\U0001F486\U0001F3FC\U0000200D\U00002640	woman getting massage: medium-light skin tone
\U0001F486\U0001F3FD\U0000200D\U00002640\U0000FE0F	woman getting massage: medium skin tone
\U0001F486\U0001F3FD\U0000200D\U00002640	woman getting massage: medium skin tone
\U0001F486\U0001F3FE\U0000200D\U00002640\U0000FE0F	woman getting massage: medium-dark skin tone
\U0001F486\U0001F3FE\U0000200D\U00002640	woman getting massage: medium-dark skin tone
\U0001F486\U0001F3FF\U0000200D\U00002640\U0000FE0F	woman getting massage: dark skin tone
\U0001F486\U0001F3FF\U0000200D\U00002640	woman getting massage: dark skin tone
\U0001F487	person getting haircut
\U0001F487\U0001F3FB	person getting haircut: light skin tone
\U0001F487\U0001F3FC	person getting haircut: medium-light skin tone
\U0001F487\U0001F3FD	person getting haircut: medium skin tone
\U0001F487\U0001F3FE	person getting haircut: medium-dark skin tone
\U0001F487\U0001F3FF	person getting haircut: dark skin tone
\U0001F487\U0000200D\U00002642\U0000FE0F	man getting haircut
\U0001F487\U0000200D\U00002642	man getting haircut
\U0001F487\U0001F3FB\U0000200D\U00002642\U0000FE0F	man getting haircut: light skin tone
\U0001F487\U0001F3FB\U0000200D\U00002642	man getting haircut: light skin tone
\U0001F487\U0001F3FC\U0000200D\U00002642\U0000FE0F	man getting haircut: medium-light skin tone
\U0001F487\U0001F3FC\U0000200D\U00002642	man getting haircut: medium-light skin tone
\U0001F487\U0001F3FD\U0000200D\U00002642\U0000FE0F	man getting haircut: medium skin tone
\U0001F487\U0001F3FD\U0000200D\U00002642	man getting haircut: medium skin tone
\U0001F487\U0001F3FE\U0000200D\U00002642\U0000FE0F	man getting haircut: medium-dark skin tone
\U0001F487\U0001F3FE\U0000200D\U00002642	man getting haircut: medium-dark skin tone
\U0001F487\U0001F3FF\U0000200D\U00002642\U0000FE0F	man getting haircut: dark skin tone
\U0001F487\U0001F3FF\U0000200D\U00002642	man getting haircut: dark skin tone
\U0001F487\U0000200D\U00002640\U0000FE0F	woman getting haircut
\U0001F487\U0000200D\U00002640	woman getting haircut
\U0001F487\U0001F3FB\U0000200D\U00002640\U0000FE0F	woman getting haircut: light skin tone
\U0001F487\U0001F3FB\U0000200D\U00002640	woman getting haircut: light skin tone
\U0001F487\U0001F3FC\U0000200D\U00002640\U0000FE0F	woman getting haircut: medium-light skin tone
\U0001F487\U0001F3FC\U0000200D\U00002640	woman getting haircut: medium-light skin tone
\U0001F487\U0001F3FD\U0000200D\U00002640\U0000FE0F	woman getting haircut: medium skin tone
\U0001F487\U0001F3FD\U0000200D\U00002640	woman getting haircut: medium skin tone
\U0001F487\U0001F3FE\U0000200D\U00002640\U0000FE0F	woman getting haircut: medium-dark skin tone
\U0001F487\U0001F3FE\U0000200D\U00002640	woman getting haircut: medium-dark skin tone
\U0001F487\U0001F3FF\U0000200D\U00002640\U0000FE0F	woman getting haircut: dark skin tone
\U0001F487\U0001F3FF\U0000200D\U00002640	woman getting haircut: dark skin tone
\U0001F6B6	person walking
\U0001F6B6\U0001F3FB	person walking: light skin tone
\U0001F6B6\U0001F3FC	person walking: medium-light skin tone
\U0001F6B6\U0001F3FD	person walking: medium skin tone
\U0001F6B6\U0001F3FE	person walking: medium-dark skin tone
\U0001F6B6\U0001F3FF	person walking: dark skin tone
\U0001F6B6\U0000200D\U00002642\U0000FE0F	man walking
\U0001F6B6\U0000200D\U00002642	man walking
\U0001F6B6\U0001F3FB\U0000200D\U00002642\U0000FE0F	man walking: light skin tone
\U0001F6B6\U0001F3FB\U0000200D\U00002642	man walking: light skin tone
\U0001F6B6\U0001F3FC\U0000200D\U00002642\U0000FE0F	man walking: medium-light skin tone
\U0001F6B6\U0001F3FC\U0000200D\U00002642	man walking: medium-light skin tone
\U0001F6B6\U0001F3FD\U0000200D\U00002642\U0000FE0F	man walking: medium skin tone
\U0001F6B6\U0001F3FD\U0000200D\U00002642	man walking: medium skin tone
\U0001F6B6\U0001F3FE\U0000200D\U00002642\U0000FE0F	man walking: medium-dark skin tone
\U0001F6B6\U0001F3FE\U0000200D\U00002642	man walking: medium-dark skin tone
\U0001F6B6\U0001F3FF\U0000200D\U00002642\U0000FE0F	man walking: dark skin tone
\U0001F6B6\U0001F3FF\U0000200D\U00002642	man walking: dark skin tone
\U0001F6B6\U0000200D\U00002640\U0000FE0F	woman walking
\U0001F6B6\U0000200D\U00002640	woman walking
\U0001F6B6\U0001F3FB\U0000200D\U00002640\U0000FE0F	woman walking: light skin tone
\U0001F6B6\U0001F3FB\U0000200D\U00002640	woman walking: light skin tone
\U0001F6B6\U0001F3FC\U0000200D\U00002640\U0000FE0F	woman walking: medium-light skin tone
\U0001F6B6\U0001F3FC\U0000200D\U00002640	woman walking: medium-light skin tone
\U0001F6B6\U0001F3FD\U0000200D\U00002640\U0000FE0F	woman walking: medium skin tone
\U0001F6B6\U0001F3FD\U0000200D\U00002640	woman walking: medium skin tone
\U0001F6B6\U0001F3FE\U0000200D\U00002640\U0000FE0F	woman walking: medium-dark skin tone
\U0001F6B6\U0001F3FE\U0000200D\U00002640	woman walking: medium-dark skin tone
\U0001F6B6\U0001F3FF\U0000200D\U00002640\U0000FE0F	woman walking: dark skin tone
\U0001F6B6\U0001F3FF\U0000200D\U00002640	woman walking: dark skin tone
\U0001F3C3	person running
\U0001F3C3\U0001F3FB	person running: light skin tone
\U0001F3C3\U0001F3FC	person running: medium-light skin tone
\U0001F3C3\U0001F3FD	person running: medium skin tone
\U0001F3C3\U0001F3FE	person running: medium-dark skin tone
\U0001F3C3\U0001F3FF	person running: dark skin tone
\U0001F3C3\U0000200D\U00002642\U0000FE0F	man running
\U0001F3C3\U0000200D\U00002642	man running
\U0001F3C3\U0001F3FB\U0000200D\U00002642\U0000FE0F	man running: light skin tone
\U0001F3C3\U0001F3FB\U0000200D\U00002642	man running: light skin tone
\U0001F3C3\U0001F3FC\U0000200D\U00002642\U0000FE0F	man running: medium-light skin tone
\U0001F3C3\U0001F3FC\U0000200D\U00002642	man running: medium-light skin tone
\U0001F3C3\U0001F3FD\U0000200D\U00002642\U0000FE0F	man running: medium skin tone
\U0001F3C3\U0001F3FD\U0000200D\U00002642	man running: medium skin tone
\U0001F3C3\U0001F3FE\U0000200D\U00002642\U0000FE0F	man running: medium-dark skin tone
\U0001F3C3\U0001F3FE\U0000200D\U00002642	man running: medium-dark skin tone
\U0001F3C3\U0001F3FF\U0000200D\U00002642\U0000FE0F	man running: dark skin tone
\U0001F3C3\U0001F3FF\U0000200D\U00002642	man running: dark skin tone
\U0001F3C3\U0000200D\U00002640\U0000FE0F	woman running
\U0001F3C3\U0000200D\U00002640	woman running
\U0001F3C3\U0001F3FB\U0000200D\U00002640\U0000FE0F	woman running: light skin tone
\U0001F3C3\U0001F3FB\U0000200D\U00002640	woman running: light skin tone
\U0001F3C3\U0001F3FC\U0000200D\U00002640\U0000FE0F	woman running: medium-light skin tone
\U0001F3C3\U0001F3FC\U0000200D\U00002640	woman running: medium-light skin tone
\U0001F3C3\U0001F3FD\U0000200D\U00002640\U0000FE0F	woman running: medium skin tone
\U0001F3C3\U0001F3FD\U0000200D\U00002640	woman running: medium skin tone
\U0001F3C3\U0001F3FE\U0000200D\U00002640\U0000FE0F	woman running: medium-dark skin tone
\U0001F3C3\U0001F3FE\U0000200D\U00002640	woman running: medium-dark skin tone
\U0001F3C3\U0001F3FF\U0000200D\U00002640\U0000FE0F	woman running: dark skin tone
\U0001F3C3\U0001F3FF\U0000200D\U00002640	woman running: dark skin tone
\U0001F483	woman dancing
\U0001F483\U0001F3FB	woman dancing: light skin tone
\U0001F483\U0001F3FC	woman dancing: medium-light skin tone
\U0001F483\U0001F3FD	woman dancing: medium skin tone
\U0001F483\U0001F3FE	woman dancing: medium-dark skin tone
\U0001F483\U0001F3FF	woman dancing: dark skin tone
\U0001F57A	man dancing
\U0001F57A\U0001F3FB	man dancing: light skin tone
\U0001F57A\U0001F3FC	man dancing: medium-light skin tone
\U0001F57A\U0001F3FD	man dancing: medium skin tone
\U0001F57A\U0001F3FE	man dancing: medium-dark skin tone
\U0001F57A\U0001F3FF	man dancing: dark skin tone
\U0001F46F	people with bunny ears
\U0001F46F\U0000200D\U00002642\U0000FE0F	men with bunny ears
\U0001F46F\U0000200D\U00002642	men with bunny ears
\U0001F46F\U0000200D\U00002640\U0000FE0F	women with bunny ears
\U0001F46F\U0000200D\U00002640	women with bunny ears
\U0001F9D6	person in steamy room
\U0001F9D6\U0001F3FB	person in steamy room: light skin tone
\U0001F9D6\U0001F3FC	person in steamy room: medium-light skin tone
\U0001F9D6\U0001F3FD	person in steamy room: medium skin tone
\U0001F9D6\U0001F3FE	person in steamy room: medium-dark skin tone
\U0001F9D6\U0001F3FF	person in steamy room: dark skin tone
\U0001F9D6\U0000200D\U00002640\U0000FE0F	woman in steamy room
\U0001F9D6\U0000200D\U00002640	woman in steamy room
\U0001F9D6\U0001F3FB\U0000200D\U00002640\U0000FE0F	woman in steamy room: light skin tone
\U0001F9D6\U0001F3FB\U0000200D\U00002640	woman in steamy room: light skin tone
\U0001F9D6\U0001F3FC\U0000200D\U00002640\U0000FE0F	woman in steamy room: medium-light skin tone
\U0001F9D6\U0001F3FC\U0000200D\U00002640	woman in steamy room: medium-light skin tone
\U0001F9D6\U0001F3FD\U0000200D\U00002640\U0000FE0F	woman in steamy room: medium skin tone
\U0001F9D6\U0001F3FD\U0000200D\U00002640	woman in steamy room: medium skin tone
\U0001F9D6\U0001F3FE\U0000200D\U00002640\U0000FE0F	woman in steamy room: medium-dark skin tone
\U0001F9D6\U0001F3FE\U0000200D\U00002640	woman in steamy room: medium-dark skin tone
\U0001F9D6\U0001F3FF\U0000200D\U00002640\U0000FE0F	woman in steamy room: dark skin tone
\U0001F9D6\U0001F3FF\U0000200D\U00002640	woman in steamy room: dark skin tone
\U0001F9D6\U0000200D\U00002642\U0000FE0F	man in steamy room
\U0001F9D6\U0000200D\U00002642	man in steamy room
\U0001F9D6\U0001F3FB\U0000200D\U00002642\U0000FE0F	man in steamy room: light skin tone
\U0001F9D6\U0001F3FB\U0000200D\U00002642	man in steamy room: light skin tone
\U0001F9D6\U0001F3FC\U0000200D\U00002642\U0000FE0F	man in steamy room: medium-light skin tone
\U0001F9D6\U0001F3FC\U0000200D\U00002642	man in steamy room: medium-light skin tone
\U0001F9D6\U0001F3FD\U0000200D\U00002642\U0000FE0F	man in steamy room: medium skin tone
\U0001F9D6\U0001F3FD\U0000200D\U00002642	man in steamy room: medium skin tone
\U0001F9D6\U0001F3FE\U0000200D\U00002642\U0000FE0F	man in steamy room: medium-dark skin tone
\U0001F9D6\U0001F3FE\U0000200D\U00002642	man in steamy room: medium-dark skin tone
\U0001F9D6\U0001F3FF\U0000200D\U00002642\U0000FE0F	man in steamy room: dark skin tone
\U0001F9D6\U0001F3FF\U0000200D\U00002642	man in steamy room: dark skin tone
\U0001F9D7	person climbing
\U0001F9D7\U0001F3FB	person climbing: light skin tone
\U0001F9D7\U0001F3FC	person climbing: medium-light skin tone
\U0001F9D7\U0001F3FD	person climbing: medium skin tone
\U0001F9D7\U0001F3FE	person climbing: medium-dark skin tone
\U0001F9D7\U0001F3FF	person climbing: dark skin tone
\U0001F9D7\U0000200D\U00002640\U0000FE0F	woman climbing
\U0001F9D7\U0000200D\U00002640	woman climbing
\U0001F9D7\U0001F3FB\U0000200D\U00002640\U0000FE0F	woman climbing: light skin tone
\U0001F9D7\U0001F3FB\U0000200D\U00002640	woman climbing: light skin tone
\U0001F9D7\U0001F3FC\U0000200D\U00002640\U0000FE0F	woman climbing: medium-light skin tone
\U0001F9D7\U0001F3FC\U0000200D\U00002640	woman climbing: medium-light skin tone
\U0001F9D7\U0001F3FD\U0000200D\U00002640\U0000FE0F	woman climbing: medium skin tone
\U0001F9D7\U0001F3FD\U0000200D\U00002640	woman climbing: medium skin tone
\U0001F9D7\U0001F3FE\U0000200D\U00002640\U0000FE0F	woman climbing: medium-dark skin tone
\U0001F9D7\U0001F3FE\U0000200D\U00002640	woman climbing: medium-dark skin tone
\U0001F9D7\U0001F3FF\U0000200D\U00002640\U0000FE0F	woman climbing: dark skin tone
\U0001F9D7\U0001F3FF\U0000200D\U00002640	woman climbing: dark skin tone
\U0001F9D7\U0000200D\U00002642\U0000FE0F	man climbing
\U0001F9D7\U0000200D\U00002642	man climbing
\U0001F9D7\U0001F3FB\U0000200D\U00002642\U0000FE0F	man climbing: light skin tone
\U0001F9D7\U0001F3FB\U0000200D\U00002642	man climbing: light skin tone
\U0001F9D7\U0001F3FC\U0000200D\U00002642\U0000FE0F	man climbing: medium-light skin tone
\U0001F9D7\U0001F3FC\U0000200D\U00002642	man climbing: medium-light skin tone
\U0001F9D7\U0001F3FD\U0000200D\U00002642\U0000FE0F	man climbing: medium skin tone
\U0001F9D7\U0001F3FD\U0000200D\U00002642	man climbing: medium skin tone
\U0001F9D7\U0001F3FE\U0000200D\U00002642\U0000FE0F	man climbing: medium-dark skin tone
\U0001F9D7\U0001F3FE\U0000200D\U00002642	man climbing: medium-dark skin tone
\U0001F9D7\U0001F3FF\U0000200D\U00002642\U0000FE0F	man climbing: dark skin tone
\U0001F9D7\U0001F3FF\U0000200D\U00002642	man climbing: dark skin tone
\U0001F9D8	person in lotus position
\U0001F9D8\U0001F3FB	person in lotus position: light skin tone
\U0001F9D8\U0001F3FC	person in lotus position: medium-light skin tone
\U0001F9D8\U0001F3FD	person in lotus position: medium skin tone
\U0001F9D8\U0001F3FE	person in lotus position: medium-dark skin tone
\U0001F9D8\U0001F3FF	person in lotus position: dark skin tone
\U0001F9D8\U0000200D\U00002640\U0000FE0F	woman in lotus position
\U0001F9D8\U0000200D\U00002640	woman in lotus position
\U0001F9D8\U0001F3FB\U0000200D\U00002640\U0000FE0F	woman in lotus position: light skin tone
\U0001F9D8\U0001F3FB\U0000200D\U00002640	woman in lotus position: light skin tone
\U0001F9D8\U0001F3FC\U0000200D\U00002640\U0000FE0F	woman in lotus position: medium-light skin tone
\U0001F9D8\U0001F3FC\U0000200D\U00002640	woman in lotus position: medium-light skin tone
\U0001F9D8\U0001F3FD\U0000200D\U00002640\U0000FE0F	woman in lotus position: medium skin tone
\U0001F9D8\U0001F3FD\U0000200D\U00002640	woman in lotus position: medium skin tone
\U0001F9D8\U0001F3FE\U0000200D\U00002640\U0000FE0F	woman in lotus position: medium-dark skin tone
\U0001F9D8\U0001F3FE\U0000200D\U00002640	woman in lotus position: medium-dark skin tone
\U0001F9D8\U0001F3FF\U0000200D\U00002640\U0000FE0F	woman in lotus position: dark skin tone
\U0001F9D8\U0001F3FF\U0000200D\U00002640	woman in lotus position: dark skin tone
\U0001F9D8\U0000200D\U00002642\U0000FE0F	man in lotus position
\U0001F9D8\U0000200D\U00002642	man in lotus position
\U0001F9D8\U0001F3FB\U0000200D\U00002642\U0000FE0F	man in lotus position: light skin tone
\U0001F9D8\U0001F3FB\U0000200D\U00002642	man in lotus position: light skin tone
\U0001F9D8\U0001F3FC\U0000200D\U00002642\U0000FE0F	man in lotus position: medium-light skin tone
\U0001F9D8\U0001F3FC\U0000200D\U00002642	man in lotus position: medium-light skin tone
\U0001F9D8\U0001F3FD\U0000200D\U00002642\U0000FE0F	man in lotus position: medium skin tone
\U0001F9D8\U0001F3FD\U0000200D\U00002642	man in lotus position: medium skin tone
\U0001F9D8\U0001F3FE\U0000200D\U00002642\U0000FE0F	man in lotus position: medium-dark skin tone
\U0001F9D8\U0001F3FE\U0000200D\U00002642	man in lotus position: medium-dark skin tone
\U0001F9D8\U0001F3FF\U0000200D\U00002642\U0000FE0F	man in lotus position: dark skin tone
\U0001F9D8\U0001F3FF\U0000200D\U00002642	man in lotus position: dark skin tone
\U0001F6C0	person taking bath
\U0001F6C0\U0001F3FB	person taking bath: light skin tone
\U0001F6C0\U0001F3FC	person taking bath: medium-light skin tone
\U0001F6C0\U0001F3FD	person taking bath: medium skin tone
\U0001F6C0\U0001F3FE	person taking bath: medium-dark skin tone
\U0001F6C0\U0001F3FF	person taking bath: dark skin tone
\U0001F6CC	person in bed
\U0001F6CC\U0001F3FB	person in bed: light skin tone
\U0001F6CC\U0001F3FC	person in bed: medium-light skin tone
\U0001F6CC\U0001F3FD	person in bed: medium skin tone
\U0001F6CC\U0001F3FE	person in bed: medium-dark skin tone
\U0001F6CC\U0001F3FF	person in bed: dark skin tone
\U0001F574\U0000FE0F	man in suit levitating
\U0001F574	man in suit levitating
\U0001F574\U0001F3FB	man in suit levitating: light skin tone
\U0001F574\U0001F3FC	man in suit levitating: medium-light skin tone
\U0001F574\U0001F3FD	man in suit levitating: medium skin tone
\U0001F574\U0001F3FE	man in suit levitating: medium-dark skin tone
\U0001F574\U0001F3FF	man in suit levitating: dark skin tone
\U0001F5E3\U0000FE0F	speaking head
\U0001F5E3	speaking head
\U0001F464	bust in silhouette
\U0001F465	busts in silhouette
\U0001F93A	person fencing
\U0001F3C7	horse racing
\U0001F3C7\U0001F3FB	horse racing: light skin tone
\U0001F3C7\U0001F3FC	horse racing: medium-light skin tone
\U0001F3C7\U0001F3FD	horse racing: medium skin tone
\U0001F3C7\U0001F3FE	horse racing: medium-dark skin tone
\U0001F3C7\U0001F3FF	horse racing: dark skin tone
\U000026F7\U0000FE0F	skier
\U000026F7	skier
\U0001F3C2	snowboarder
\U0001F3C2\U0001F3FB	snowboarder: light skin tone
\U0001F3C2\U0001F3FC	snowboarder: medium-light skin tone
\U0001F3C2\U0001F3FD	snowboarder: medium skin tone
\U0001F3C2\U0001F3FE	snowboarder: medium-dark skin tone
\U0001F3C2\U0001F3FF	snowboarder: dark skin tone
\U0001F3CC\U0000FE0F	person golfing
\U0001F3CC	person golfing
\U0001F3CC\U0001F3FB	person golfing: light skin tone
\U0001F3CC\U0001F3FC	person golfing: medium-light skin tone
\U0001F3CC\U0001F3FD	person golfing: medium skin tone
\U0001F3CC\U0001F3FE	person golfing: medium-dark skin tone
\U0001F3CC\U0001F3FF	person golfing: dark skin tone
\U0001F3CC\U0000FE0F\U0000200D\U00002642\U0000FE0F	man golfing
\U0001F3CC\U0000200D\U00002642\U0000FE0F	man golfing
\U0001F3CC\U0000FE0F\U0000200D\U00002642	man golfing
\U0001F3CC\U0000200D\U00002642	man golfing
\U0001F3CC\U0001F3FB\U0000200D\U00002642\U0000FE0F	man golfing: light skin tone
\U0001F3CC\U0001F3FB\U0000200D\U00002642	man golfing: light skin tone
\U0001F3CC\U0001F3FC\U0000200D\U00002642\U0000FE0F	man golfing: medium-light skin tone
\U0001F3CC\U0001F3FC\U0000200D\U00002642	man golfing: medium-light skin tone
\U0001F3CC\U0001F3FD\U0000200D\U00002642\U0000FE0F	man golfing: medium skin tone
\U0001F3CC\U0001F3FD\U0000200D\U00002642	man golfing: medium skin tone
\U0001F3CC\U0001F3FE\U0000200D\U00002642\U0000FE0F	man golfing: medium-dark skin tone
\U0001F3CC\U0001F3FE\U0000200D\U00002642	man golfing: medium-dark skin tone
\U0001F3CC\U0001F3FF\U0000200D\U00002642\U0000FE0F	man golfing: dark skin tone
\U0001F3CC\U0001F3FF\U0000200D\U00002642	man golfing: dark skin tone
\U0001F3CC\U0000FE0F\U0000200D\U00002640\U0000FE0F	woman golfing
\U0001F3CC\U0000200D\U00002640\U0000FE0F	woman golfing
\U0001F3CC\U0000FE0F\U0000200D\U00002640	woman golfing
\U0001F3CC\U0000200D\U00002640	woman golfing
\U0001F3CC\U0001F3FB\U0000200D\U00002640\U0000FE0F	woman golfing: light skin tone
\U0001F3CC\U0001F3FB\U0000200D\U00002640	woman golfing: light skin tone
\U0001F3CC\U0001F3FC\U0000200D\U00002640\U0000FE0F	woman golfing: medium-light skin tone
\U0001F3CC\U0001F3FC\U0000200D\U00002640	woman golfing: medium-light skin tone
\U0001F3CC\U0001F3FD\U0000200D\U00002640\U0000FE0F	woman golfing: medium skin tone
\U0001F3CC\U0001F3FD\U0000200D\U00002640	woman golfing: medium skin tone
\U0001F3CC\U0001F3FE\U0000200D\U00002640\U0000FE0F	woman golfing: medium-dark skin tone
\U0001F3CC\U0001F3FE\U0000200D\U00002640	woman golfing: medium-dark skin tone
\U0001F3CC\U0001F3FF\U0000200D\U00002640\U0000FE0F	woman golfing: dark skin tone
\U0001F3CC\U0001F3FF\U0000200D\U00002640	woman golfing: dark skin tone
\U0001F3C4	person surfing
\U0001F3C4\U0001F3FB	person surfing: light skin tone
\U0001F3C4\U0001F3FC	person surfing: medium-light skin tone
\U0001F3C4\U0001F3FD	person surfing: medium skin tone
\U0001F3C4\U0001F3FE	person surfing: medium-dark skin tone
\U0001F3C4\U0001F3FF	person surfing: dark skin tone
\U0001F3C4\U0000200D\U00002642\U0000FE0F	man surfing
\U0001F3C4\U0000200D\U00002642	man surfing
\U0001F3C4\U0001F3FB\U0000200D\U00002642\U0000FE0F	man surfing: light skin tone
\U0001F3C4\U0001F3FB\U0000200D\U00002642	man surfing: light skin tone
\U0001F3C4\U0001F3FC\U0000200D\U00002642\U0000FE0F	man surfing: medium-light skin tone
\U0001F3C4\U0001F3FC\U0000200D\U00002642	man surfing: medium-light skin tone
\U0001F3C4\U0001F3FD\U0000200D\U00002642\U0000FE0F	man surfing: medium skin tone
\U0001F3C4\U0001F3FD\U0000200D\U00002642	man surfing: medium skin tone
\U0001F3C4\U0001F3FE\U0000200D\U00002642\U0000FE0F	man surfing: medium-dark skin tone
\U0001F3C4\U0001F3FE\U0000200D\U00002642	man surfing: medium-dark skin tone
\U0001F3C4\U0001F3FF\U0000200D\U00002642\U0000FE0F	man surfing: dark skin tone
\U0001F3C4\U0001F3FF\U0000200D\U00002642	man surfing: dark skin tone
\U0001F3C4\U0000200D\U00002640\U0000FE0F	woman surfing
\U0001F3C4\U0000200D\U00002640	woman surfing
\U0001F3C4\U0001F3FB\U0000200D\U00002640\U0000FE0F	woman surfing: light skin tone
\U0001F3C4\U0001F3FB\U0000200D\U00002640	woman surfing: light skin tone
\U0001F3C4\U0001F3FC\U0000200D\U00002640\U0000FE0F	woman surfing: medium-light skin tone
\U0001F3C4\U0001F3FC\U0000200D\U00002640	woman surfing: medium-light skin tone
\U0001F3C4\U0001F3FD\U0000200D\U00002640\U0000FE0F	woman surfing: medium skin tone
\U0001F3C4\U0001F3FD\U0000200D\U00002640	woman surfing: medium skin tone
\U0001F3C4\U0001F3FE\U0000200D\U00002640\U0000FE0F	woman surfing: medium-dark skin tone
\U0001F3C4\U0001F3FE\U0000200D\U00002640	woman surfing: medium-dark skin tone
\U0001F3C4\U0001F3FF\U0000200D\U00002640\U0000FE0F	woman surfing: dark skin tone
\U0001F3C4\U0001F3FF\U0000200D\U00002640	woman surfing: dark skin tone
\U0001F6A3	person rowing boat
\U0001F6A3\U0001F3FB	person rowing boat: light skin tone
\U0001F6A3\U0001F3FC	person rowing boat: medium-light skin tone
\U0001F6A3\U0001F3FD	person rowing boat: medium skin tone
\U0001F6A3\U0001F3FE	person rowing boat: medium-dark skin tone
\U0001F6A3\U0001F3FF	person rowing boat: dark skin tone
\U0001F6A3\U0000200D\U00002642\U0000FE0F	man rowing boat
\U0001F6A3\U0000200D\U00002642	man rowing boat
\U0001F6A3\U0001F3FB\U0000200D\U00002642\U0000FE0F	man rowing boat: light skin tone
\U0001F6A3\U0001F3FB\U0000200D\U00002642	man rowing boat: light skin tone
\U0001F6A3\U0001F3FC\U0000200D\U00002642\U0000FE0F	man rowing boat: medium-light skin tone
\U0001F6A3\U0001F3FC\U0000200D\U00002642	man rowing boat: medium-light skin tone
\U0001F6A3\U0001F3FD\U0000200D\U00002642\U0000FE0F	man rowing boat: medium skin tone
\U0001F6A3\U0001F3FD\U0000200D\U00002642	man rowing boat: medium skin tone
\U0001F6A3\U0001F3FE\U0000200D\U00002642\U0000FE0F	man rowing boat: medium-dark skin tone
\U0001F6A3\U0001F3FE\U0000200D\U00002642	man rowing boat: medium-dark skin tone
\U0001F6A3\U0001F3FF\U0000200D\U00002642\U0000FE0F	man rowing boat: dark skin tone
\U0001F6A3\U0001F3FF\U0000200D\U00002642	man rowing boat: dark skin tone
\U0001F6A3\U0000200D\U00002640\U0000FE0F	woman rowing boat
\U0001F6A3\U0000200D\U00002640	woman rowing boat
\U0001F6A3\U0001F3FB\U0000200D\U00002640\U0000FE0F	woman rowing boat: light skin tone
\U0001F6A3\U0001F3FB\U0000200D\U00002640	woman rowing boat: light skin tone
\U0001F6A3\U0001F3FC\U0000200D\U00002640\U0000FE0F	woman rowing boat: medium-light skin tone
\U0001F6A3\U0001F3FC\U0000200D\U00002640	woman rowing boat: medium-light skin tone
\U0001F6A3\U0001F3FD\U0000200D\U00002640\U0000FE0F	woman rowing boat: medium skin tone
\U0001F6A3\U0001F3FD\U0000200D\U00002640	woman rowing boat: medium skin tone
\U0001F6A3\U0001F3FE\U0000200D\U00002640\U0000FE0F	woman rowing boat: medium-dark skin tone
\U0001F6A3\U0001F3FE\U0000200D\U00002640	woman rowing boat: medium-dark skin tone
\U0001F6A3\U0001F3FF\U0000200D\U00002640\U0000FE0F	woman rowing boat: dark skin tone
\U0001F6A3\U0001F3FF\U0000200D\U00002640	woman rowing boat: dark skin tone
\U0001F3CA	person swimming
\U0001F3CA\U0001F3FB	person swimming: light skin tone
\U0001F3CA\U0001F3FC	person swimming: medium-light skin tone
\U0001F3CA\U0001F3FD	person swimming: medium skin tone
\U0001F3CA\U0001F3FE	person swimming: medium-dark skin tone
\U0001F3CA\U0001F3FF	person swimming: dark skin tone
\U0001F3CA\U0000200D\U00002642\U0000FE0F	man swimming
\U0001F3CA\U0000200D\U00002642	man swimming
\U0001F3CA\U0001F3FB\U0000200D\U00002642\U0000FE0F	man swimming: light skin tone
\U0001F3CA\U0001F3FB\U0000200D\U00002642	man swimming: light skin tone
\U0001F3CA\U0001F3FC\U0000200D\U00002642\U0000FE0F	man swimming: medium-light skin tone
